Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:02:59:661,296,-84.0,297,-92.0,298,
19:03:01:665,296,-76.0,297,-98.0,298,
19:03:03:661,296,-78.0,297,-96.0,298,
19:03:05:661,296,-79.0,297,-98.0,298,
19:03:07:661,296,-78.0,297,-94.0,298,
19:03:09:661,296,-79.0,297,-100.0,298,
19:03:11:661,296,-82.0,297,-96.0,298,
19:03:13:661,296,-80.0,297,-102.0,298,
19:03:15:661,296,-68.0,297,-100.0,298,
19:03:17:661,296,-66.0,297,-86.0,298,
19:03:19:661,296,-70.0,297,-91.0,298,
19:03:21:665,296,-79.0,297,-113.0,298,
19:03:23:661,296,-86.0,297,-96.0,298,
19:03:25:661,296,-88.0,297,-108.0,298,
19:03:27:661,296,-90.0,297,-102.0,298,
19:03:29:661,296,-84.0,297,-105.0,298,
19:03:31:661,296,-100.0,297,-106.0,298,
19:03:33:661,296,-89.0,297,-100.0,298,
19:03:35:661,296,-88.0,297,-98.0,298,
19:03:37:688,296,-91.0,297,-99.0,298,
19:03:39:661,296,-88.0,297,-102.0,298,
19:03:41:661,296,-87.0,297,-114.0,298,
19:03:43:663,296,-89.0,297,-104.0,298,
19:03:45:661,296,-93.0,297,-117.0,298,
19:03:47:661,296,-93.0,297,-104.0,298,-98.0
19:03:49:664,296,-99.0,297,-107.0,298,-97.0
19:03:51:661,296,-97.0,297,-111.0,298,-103.0
19:03:53:661,296,-98.0,297,-108.0,298,-95.0
19:03:55:661,296,-87.0,297,-125.0,298,-100.0
19:03:57:661,296,-88.0,297,-111.0,298,-86.0
19:03:59:661,296,-90.0,297,-113.0,298,-100.0
19:04:01:661,296,-90.0,297,,298,-93.0
19:04:03:680,296,-91.0,297,,298,-90.0
19:04:05:680,296,-89.0,297,,298,-87.0
19:04:07:679,296,-89.0,297,,298,-86.0
19:04:09:680,296,-87.0,297,,298,-85.0
19:04:11:680,296,-82.0,297,,298,
19:04:13:681,296,-75.0,297,,298,
19:04:15:681,296,-83.0,297,,298,
19:04:17:681,296,-81.0,297,,298,
19:04:19:681,296,-87.0,297,,298,
19:04:21:681,296,-88.0,297,,298,
19:04:23:681,296,-82.0,297,,298,
19:04:25:681,296,-82.0,297,,298,
19:04:27:681,296,-77.0,297,,298,
19:04:29:681,296,-89.0,297,,298,
19:04:31:681,296,-76.0,297,,298,
19:04:33:682,296,-67.0,297,,298,
19:04:35:681,296,-73.0,297,,298,
19:04:37:681,296,-74.0,297,,298,
19:04:39:681,296,-77.0,297,,298,-90.0
19:04:41:681,296,-79.0,297,,298,-96.0
19:04:43:681,296,-75.0,297,,298,-86.0
19:04:45:698,296,-78.0,297,,298,-92.0
19:04:47:683,296,-81.0,297,,298,-94.0
19:04:49:681,296,-73.0,297,,298,-85.0
19:04:51:681,296,-73.0,297,,298,-92.0
19:04:53:681,296,-78.0,297,,298,-91.0
19:04:55:681,296,-85.0,297,,298,-89.0
19:04:57:681,296,-80.0,297,,298,-93.0
19:04:59:681,296,-69.0,297,,298,-91.0
19:05:01:681,296,-83.0,297,,298,-97.0
19:05:03:681,296,-75.0,297,,298,-140.0
19:05:05:682,296,-73.0,297,,298,-97.0
19:05:07:681,296,-75.0,297,,298,
19:05:09:681,296,-75.0,297,,298,
19:05:11:684,296,-67.0,297,,298,
19:05:13:681,296,-70.0,297,,298,
19:05:15:681,296,-65.0,297,,298,
19:05:17:681,296,-69.0,297,,298,-87.0
19:05:19:681,296,-73.0,297,,298,-92.0
19:05:21:681,296,-70.0,297,,298,-89.0
19:05:23:683,296,-68.0,297,,298,
19:05:25:681,296,-66.0,297,,298,
19:05:27:681,296,-67.0,297,,298,
19:05:29:683,296,-65.0,297,,298,
19:05:31:681,296,-74.0,297,,298,
19:05:33:681,296,-72.0,297,,298,
