Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:14:05:346,296,-89.0,297,,298,-99.0
19:14:07:321,296,-88.0,297,,298,-100.0
19:14:09:321,296,-91.0,297,,298,-101.0
19:14:11:321,296,-91.0,297,,298,-106.0
19:14:13:321,296,-91.0,297,,298,-100.0
19:14:15:321,296,-87.0,297,,298,-101.0
19:14:17:324,296,-94.0,297,,298,-95.0
19:14:19:321,296,-100.0,297,,298,-94.0
19:14:21:321,296,-94.0,297,,298,-89.0
19:14:23:321,296,-83.0,297,,298,-86.0
19:14:25:340,296,-90.0,297,,298,-97.0
19:14:27:340,296,-87.0,297,,298,-95.0
19:14:29:340,296,-81.0,297,,298,-99.0
19:14:31:340,296,-87.0,297,,298,-93.0
19:14:33:340,296,-90.0,297,,298,
19:14:35:342,296,-85.0,297,,298,
19:14:37:341,296,-87.0,297,,298,
19:14:39:341,296,-85.0,297,,298,-85.0
19:14:41:342,296,-76.0,297,,298,-85.0
19:14:43:341,296,-80.0,297,,298,-89.0
19:14:45:341,296,-83.0,297,,298,-85.0
19:14:47:341,296,-83.0,297,,298,-86.0
19:14:49:341,296,-78.0,297,,298,-88.0
19:14:51:341,296,-83.0,297,,298,-84.0
19:14:53:343,296,-79.0,297,,298,-88.0
19:14:55:341,296,-80.0,297,,298,-81.0
19:14:57:341,296,-73.0,297,,298,-87.0
19:14:59:342,296,-72.0,297,,298,-89.0
19:15:01:344,296,-74.0,297,,298,-89.0
19:15:03:341,296,-73.0,297,,298,
19:15:05:341,296,-78.0,297,,298,
19:15:07:341,296,-86.0,297,,298,
19:15:09:341,296,-86.0,297,,298,
19:15:11:343,296,-75.0,297,,298,
19:15:13:341,296,-74.0,297,,298,
19:15:15:343,296,-77.0,297,,298,
19:15:17:342,296,-76.0,297,,298,
19:15:19:379,296,-73.0,297,,298,
19:15:21:341,296,-76.0,297,,298,
19:15:23:341,296,-69.0,297,,298,-86.0
19:15:25:342,296,-69.0,297,,298,-91.0
19:15:27:344,296,-68.0,297,,298,-95.0
19:15:29:341,296,-69.0,297,,298,-95.0
19:15:31:341,296,-75.0,297,,298,-93.0
19:15:33:341,296,-72.0,297,,298,-94.0
19:15:35:341,296,-69.0,297,,298,-140.0
19:15:37:341,296,-72.0,297,,298,-92.0
19:15:39:341,296,-65.0,297,,298,
19:15:41:341,296,-69.0,297,,298,-92.0
19:15:43:341,296,-68.0,297,,298,-86.0
19:15:45:342,296,-62.0,297,,298,
19:15:47:341,296,-64.0,297,,298,
19:15:49:345,296,-61.0,297,,298,
19:15:51:341,296,-66.0,297,,298,
19:15:53:341,296,-71.0,297,,298,
19:15:55:341,296,-75.0,297,,298,
