Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:00:28:001,296,,297,-84.0,298,
19:00:30:002,296,,297,-78.0,298,
19:00:32:001,296,,297,-82.0,298,
19:00:34:001,296,,297,-82.0,298,
19:00:36:001,296,,297,-82.0,298,
19:00:38:001,296,,297,-82.0,298,
19:00:40:004,296,,297,-84.0,298,
19:00:42:004,296,,297,-87.0,298,
19:00:44:002,296,,297,-85.0,298,
19:00:46:001,296,,297,-85.0,298,
19:00:48:002,296,,297,-85.0,298,
19:00:50:001,296,,297,-88.0,298,
19:00:52:001,296,,297,-85.0,298,
19:00:54:003,296,,297,-79.0,298,
19:00:56:001,296,,297,-77.0,298,
19:00:58:003,296,,297,-72.0,298,
19:01:00:001,296,,297,-76.0,298,
19:01:02:001,296,,297,-76.0,298,
19:01:04:001,296,,297,-73.0,298,
19:01:06:001,296,,297,-71.0,298,
