Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:54:01:761,296,-78.0,297,-100.0,298,
18:54:03:761,296,-77.0,297,-96.0,298,
18:54:05:761,296,-69.0,297,-84.0,298,
18:54:07:761,296,-68.0,297,-77.0,298,
18:54:09:761,296,-66.0,297,-140.0,298,
18:54:11:761,296,-76.0,297,-140.0,298,
18:54:13:762,296,-84.0,297,-104.0,298,
18:54:15:761,296,-88.0,297,-105.0,298,
18:54:17:761,296,-93.0,297,-108.0,298,
18:54:19:761,296,-88.0,297,-103.0,298,
18:54:21:761,296,-86.0,297,-109.0,298,
18:54:23:775,296,-92.0,297,-106.0,298,
18:54:25:761,296,-92.0,297,-101.0,298,
18:54:27:761,296,-90.0,297,-104.0,298,
18:54:29:761,296,-95.0,297,-107.0,298,
18:54:31:761,296,-88.0,297,-106.0,298,-109.0
18:54:33:763,296,-86.0,297,-104.0,298,-106.0
18:54:35:761,296,-94.0,297,-108.0,298,-105.0
18:54:37:761,296,-96.0,297,-107.0,298,-101.0
18:54:39:761,296,-89.0,297,-107.0,298,-97.0
18:54:41:761,296,-97.0,297,-113.0,298,-96.0
18:54:43:761,296,-90.0,297,-107.0,298,-100.0
18:54:45:761,296,-88.0,297,-110.0,298,-98.0
18:54:47:761,296,-87.0,297,-112.0,298,-96.0
18:54:49:761,296,-90.0,297,-112.0,298,-93.0
18:54:51:765,296,-88.0,297,-111.0,298,-101.0
18:54:53:761,296,-87.0,297,-110.0,298,-95.0
18:54:55:761,296,-86.0,297,-140.0,298,-96.0
18:54:57:761,296,-93.0,297,-111.0,298,-100.0
18:54:59:761,296,-91.0,297,-103.0,298,-85.0
18:55:01:761,296,-92.0,297,-106.0,298,-87.0
18:55:03:761,296,-85.0,297,,298,-88.0
18:55:05:761,296,-76.0,297,,298,-88.0
18:55:07:761,296,-77.0,297,,298,-89.0
18:55:09:761,296,-78.0,297,,298,-78.0
18:55:11:761,296,-82.0,297,,298,-83.0
18:55:13:761,296,-81.0,297,,298,-77.0
18:55:15:761,296,-76.0,297,,298,-88.0
18:55:17:761,296,-89.0,297,,298,-87.0
18:55:19:761,296,-87.0,297,,298,-85.0
18:55:21:761,296,-77.0,297,,298,-91.0
18:55:23:761,296,-77.0,297,,298,-92.0
18:55:25:761,296,-73.0,297,,298,-83.0
18:55:27:761,296,-78.0,297,,298,-89.0
18:55:29:761,296,-86.0,297,,298,-89.0
18:55:31:802,296,-88.0,297,,298,-95.0
18:55:33:761,296,-77.0,297,,298,-89.0
18:55:35:762,296,-89.0,297,,298,-95.0
18:55:37:761,296,-86.0,297,,298,-94.0
18:55:39:762,296,-78.0,297,,298,-96.0
18:55:41:764,296,-79.0,297,,298,-91.0
18:55:43:761,296,-78.0,297,,298,-95.0
18:55:45:761,296,-74.0,297,,298,-87.0
18:55:47:761,296,-79.0,297,,298,-89.0
18:55:49:761,296,-79.0,297,,298,-89.0
18:55:51:762,296,-79.0,297,,298,-92.0
18:55:53:761,296,-80.0,297,,298,-88.0
18:55:55:761,296,-77.0,297,,298,-96.0
18:55:57:761,296,-70.0,297,,298,-140.0
18:55:59:761,296,-77.0,297,,298,-100.0
18:56:01:765,296,-73.0,297,,298,-100.0
18:56:03:761,296,-73.0,297,,298,-100.0
18:56:05:764,296,-66.0,297,,298,-140.0
18:56:07:761,296,-74.0,297,,298,-85.0
18:56:09:761,296,-67.0,297,,298,-78.0
18:56:11:761,296,-63.0,297,,298,
18:56:13:761,296,-68.0,297,,298,-140.0
18:56:15:761,296,-68.0,297,,298,-140.0
18:56:17:761,296,-65.0,297,,298,
18:56:19:761,296,-65.0,297,,298,
18:56:21:761,296,-60.0,297,,298,
18:56:23:761,296,-73.0,297,,298,
18:56:25:761,296,-67.0,297,,298,
