Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:44:28:481,296,-83.0,297,-93.0,298,
18:44:30:481,296,-76.0,297,-100.0,298,
18:44:32:481,296,-70.0,297,-95.0,298,
18:44:34:481,296,-84.0,297,-102.0,298,
18:44:36:481,296,-92.0,297,-98.0,298,
18:44:38:481,296,-74.0,297,-96.0,298,
18:44:40:481,296,-75.0,297,-103.0,298,
18:44:42:481,296,-69.0,297,,298,
18:44:44:485,296,-70.0,297,-97.0,298,-140.0
18:44:46:481,296,-78.0,297,-140.0,298,-101.0
18:44:48:481,296,-73.0,297,-98.0,298,-140.0
18:44:50:481,296,-80.0,297,-140.0,298,-140.0
18:44:52:481,296,-88.0,297,-104.0,298,-106.0
18:44:54:481,296,-83.0,297,-118.0,298,-114.0
18:44:56:481,296,-87.0,297,-106.0,298,-113.0
18:44:58:492,296,-86.0,297,-112.0,298,-109.0
18:45:00:481,296,-90.0,297,-106.0,298,-111.0
18:45:02:481,296,-94.0,297,-106.0,298,-108.0
18:45:04:481,296,-87.0,297,-103.0,298,-110.0
18:45:06:481,296,-92.0,297,-107.0,298,
18:45:08:481,296,-87.0,297,-106.0,298,
18:45:10:482,296,-86.0,297,-104.0,298,
18:45:12:481,296,-92.0,297,-109.0,298,
18:45:14:481,296,-91.0,297,-103.0,298,-105.0
18:45:16:481,296,-90.0,297,-103.0,298,-102.0
18:45:18:481,296,-95.0,297,-106.0,298,-100.0
18:45:20:481,296,-97.0,297,-108.0,298,-97.0
18:45:22:481,296,-94.0,297,-114.0,298,-100.0
18:45:24:481,296,-95.0,297,-114.0,298,-101.0
18:45:26:481,296,-95.0,297,-109.0,298,-93.0
18:45:28:485,296,-84.0,297,-107.0,298,-93.0
18:45:30:481,296,-90.0,297,-140.0,298,-98.0
18:45:32:481,296,-81.0,297,-115.0,298,-87.0
18:45:34:484,296,-84.0,297,,298,-92.0
18:45:36:481,296,-80.0,297,,298,-88.0
18:45:38:481,296,-87.0,297,,298,-88.0
18:45:40:481,296,-88.0,297,,298,-86.0
18:45:42:481,296,-86.0,297,,298,-86.0
18:45:44:481,296,-81.0,297,,298,-87.0
18:45:46:481,296,-84.0,297,,298,-90.0
18:45:48:481,296,-87.0,297,,298,-88.0
18:45:50:481,296,-87.0,297,,298,-96.0
18:45:52:482,296,-84.0,297,,298,-83.0
18:45:54:482,296,-79.0,297,,298,-82.0
18:45:56:481,296,-73.0,297,,298,-83.0
18:45:58:484,296,-87.0,297,,298,-92.0
18:46:00:481,296,-91.0,297,,298,-82.0
18:46:02:481,296,-70.0,297,,298,-91.0
18:46:04:481,296,-76.0,297,,298,-93.0
18:46:06:537,296,-75.0,297,,298,-90.0
18:46:08:481,296,-84.0,297,,298,-91.0
18:46:10:481,296,-76.0,297,,298,-91.0
18:46:12:482,296,-80.0,297,,298,-97.0
18:46:14:482,296,-87.0,297,,298,-98.0
18:46:16:482,296,-81.0,297,,298,-103.0
18:46:18:484,296,-78.0,297,,298,-91.0
18:46:20:481,296,-77.0,297,,298,-86.0
18:46:22:481,296,-81.0,297,,298,-92.0
18:46:24:481,296,-77.0,297,,298,-93.0
18:46:26:481,296,-82.0,297,,298,-93.0
18:46:28:482,296,-79.0,297,,298,-97.0
18:46:30:483,296,-75.0,297,,298,-98.0
18:46:32:481,296,-71.0,297,,298,-96.0
18:46:34:481,296,-72.0,297,,298,-140.0
18:46:36:481,296,-74.0,297,,298,-109.0
18:46:38:484,296,-62.0,297,,298,-115.0
18:46:40:481,296,-58.0,297,,298,
18:46:42:481,296,-62.0,297,,298,
18:46:44:481,296,-59.0,297,,298,
18:46:46:481,296,-69.0,297,,298,-95.0
18:46:48:481,296,-72.0,297,,298,-140.0
18:46:50:481,296,-68.0,297,,298,-93.0
18:46:52:481,296,-68.0,297,,298,-140.0
18:46:54:481,296,-60.0,297,,298,
18:46:56:481,296,-58.0,297,,298,
18:46:58:483,296,-68.0,297,,298,-90.0
18:47:00:481,296,-69.0,297,,298,-140.0
18:47:02:481,296,-76.0,297,,298,-95.0
