Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:11:06:701,473,,477,-88.0,480,
10:11:08:700,473,,477,-92.0,480,
10:11:10:702,473,,477,-91.0,480,
10:11:12:701,473,-108.0,477,-95.0,480,
10:11:14:703,473,-105.0,477,-91.0,480,
10:11:16:702,473,-112.0,477,-90.0,480,
10:11:18:700,473,-99.0,477,-94.0,480,
10:11:20:701,473,-102.0,477,-96.0,480,
10:11:22:700,473,-100.0,477,-98.0,480,
10:11:24:699,473,-101.0,477,-96.0,480,
10:11:26:699,473,-104.0,477,-95.0,480,
10:11:28:704,473,-100.0,477,-97.0,480,
10:11:30:701,473,-99.0,477,-98.0,480,
10:11:32:701,473,-99.0,477,-100.0,480,
10:11:34:701,473,-97.0,477,-103.0,480,
10:11:36:702,473,-97.0,477,-102.0,480,
10:11:38:701,473,-101.0,477,-101.0,480,
10:11:40:699,473,-90.0,477,-100.0,480,
10:11:42:700,473,-82.0,477,-97.0,480,
10:11:44:712,473,-84.0,477,-99.0,480,
10:11:46:709,473,-95.0,477,-114.0,480,
10:11:48:746,473,-95.0,477,-106.0,480,
10:11:50:702,473,-94.0,477,-106.0,480,
10:11:52:703,473,-97.0,477,-104.0,480,
10:11:54:702,473,-104.0,477,-109.0,480,
10:11:56:702,473,-103.0,477,-110.0,480,
10:11:58:702,473,-109.0,477,-108.0,480,
10:12:00:701,473,-103.0,477,-104.0,480,
10:12:02:700,473,-103.0,477,-101.0,480,
10:12:04:700,473,-106.0,477,-99.0,480,
10:12:06:700,473,-104.0,477,-99.0,480,
10:12:08:699,473,-104.0,477,-97.0,480,
10:12:10:701,473,-110.0,477,-97.0,480,
10:12:12:703,473,-112.0,477,-102.0,480,
10:12:14:701,473,-115.0,477,-106.0,480,
10:12:16:701,473,-109.0,477,-103.0,480,
10:12:18:702,473,-104.0,477,-102.0,480,
10:12:20:701,473,-106.0,477,-103.0,480,
10:12:22:700,473,-101.0,477,-104.0,480,-130.0
10:12:24:700,473,-107.0,477,-100.0,480,-130.0
10:12:26:699,473,-104.0,477,-102.0,480,-130.0
10:12:28:700,473,-98.0,477,-105.0,480,-130.0
10:12:30:700,473,-103.0,477,-112.0,480,-110.0
10:12:32:700,473,-100.0,477,-109.0,480,
10:12:34:703,473,-96.0,477,-111.0,480,
10:12:36:701,473,-95.0,477,-112.0,480,
10:12:38:700,473,-100.0,477,-119.0,480,
10:12:40:701,473,-104.0,477,-115.0,480,
10:12:42:702,473,-98.0,477,-118.0,480,
10:12:44:700,473,-100.0,477,-115.0,480,
10:12:46:700,473,-100.0,477,,480,
10:12:48:700,473,-97.0,477,,480,
10:12:50:750,473,-100.0,477,,480,
10:12:52:699,473,-95.0,477,,480,
10:12:54:702,473,-86.0,477,,480,
10:12:56:701,473,-87.0,477,,480,
10:12:58:702,473,-89.0,477,,480,
10:13:00:705,473,-87.0,477,,480,
10:13:02:701,473,-87.0,477,,480,
10:13:04:703,473,-81.0,477,,480,
10:13:06:701,473,-85.0,477,,480,
10:13:08:700,473,-78.0,477,,480,
10:13:10:700,473,-85.0,477,,480,
10:13:12:699,473,-91.0,477,,480,
10:13:14:700,473,-88.0,477,,480,
10:13:16:702,473,-86.0,477,,480,
10:13:18:701,473,-76.0,477,,480,
10:13:20:701,473,-79.0,477,,480,
10:13:22:702,473,-80.0,477,,480,
10:13:24:701,473,-86.0,477,,480,
10:13:26:700,473,-85.0,477,,480,
10:13:28:702,473,-90.0,477,,480,
10:13:30:700,473,-83.0,477,,480,
10:13:32:700,473,-88.0,477,,480,
10:13:34:699,473,-80.0,477,,480,
10:13:36:699,473,-83.0,477,,480,
10:13:38:703,473,-85.0,477,,480,
10:13:40:701,473,-89.0,477,,480,
10:13:42:701,473,-91.0,477,,480,
10:13:44:700,473,-94.0,477,,480,
10:13:46:702,473,-90.0,477,,480,
10:13:48:701,473,-90.0,477,,480,
10:13:50:712,473,-90.0,477,,480,
