Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:20:17:553,473,-100.0,477,-106.0,480,-97
14:20:19:554,473,-100.0,477,-106.0,480,-102
14:20:21:555,473,-100.0,477,-106.0,480,-101
14:20:23:557,473,-100.0,477,-106.0,480,-100
14:20:25:554,473,-100.0,477,-106.0,480,-98
14:20:27:553,473,-100.0,477,-106.0,480,-98
14:20:29:553,473,-94.0,477,,480,-101
14:20:31:554,473,-94.0,477,,480,-106
14:20:33:553,473,-94.0,477,,480,-101
14:20:35:554,473,-94.0,477,,480,-97
14:20:37:554,473,-94.0,477,,480,-97
14:20:39:553,473,-91.0,477,,480,-100
14:20:41:553,473,-91.0,477,,480,-103
14:20:43:553,473,-91.0,477,,480,-106
14:20:45:553,473,-91.0,477,,480,-107
14:20:47:553,473,-91.0,477,,480,-107
14:20:49:552,473,-84.0,477,,480,-107
14:20:51:554,473,-86.0,477,,480,-106
14:20:53:554,473,-84.0,477,,480,-106
14:20:55:553,473,-80.0,477,,480,-106
14:20:57:554,473,-87.0,477,,480,-106
14:20:59:554,473,-87.0,477,,480,-106
14:21:01:556,473,-83.0,477,,480,-106
14:21:03:554,473,-78.0,477,,480,-106
14:21:05:558,473,-79.0,477,,480,-106
14:21:07:553,473,-78.0,477,,480,-106
14:21:09:553,473,-80.0,477,,480,-106
14:21:11:553,473,-87.0,477,,480,-106
14:21:13:553,473,-91.0,477,,480,-106
14:21:15:553,473,-91.0,477,,480,-106
14:21:17:596,473,-78.0,477,,480,-106
14:21:19:554,473,-82.0,477,,480,-106
14:21:21:554,473,-85.0,477,,480,-106
14:21:23:554,473,-89.0,477,,480,-106
14:21:25:558,473,-90.0,477,,480,-106
14:21:27:553,473,-87.0,477,,480,-106
14:21:29:553,473,-88.0,477,,480,-106
14:21:31:553,473,-88.0,477,,480,-106
14:21:33:555,473,-91.0,477,,480,-106
14:21:35:553,473,-92.0,477,,480,-106
14:21:37:554,473,-94.0,477,,480,-106
14:21:39:555,473,-94.0,477,,480,-106
