Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:07:06:046,473,-98.0,477,-101.0,480,
10:07:08:042,473,-99.0,477,-102.0,480,
10:07:10:044,473,-105.0,477,-101.0,480,
10:07:12:044,473,-102.0,477,-99.0,480,
10:07:14:044,473,-96.0,477,-103.0,480,
10:07:16:043,473,-98.0,477,-103.0,480,
10:07:18:040,473,-92.0,477,-109.0,480,
10:07:20:039,473,-97.0,477,-108.0,480,
10:07:22:040,473,-102.0,477,-106.0,480,
10:07:24:040,473,-92.0,477,-107.0,480,
10:07:26:039,473,-86.0,477,-102.0,480,
10:07:28:039,473,-89.0,477,-105.0,480,
10:07:30:039,473,-89.0,477,-104.0,480,
10:07:32:039,473,-98.0,477,-103.0,480,
10:07:34:039,473,-92.0,477,-99.0,480,
10:07:36:039,473,-95.0,477,-105.0,480,
10:07:38:041,473,-96.0,477,-96.0,480,
10:07:40:040,473,-104.0,477,-97.0,480,
10:07:42:040,473,-100.0,477,-97.0,480,
10:07:44:040,473,-104.0,477,-94.0,480,
10:07:46:039,473,-109.0,477,-97.0,480,
10:07:48:040,473,-103.0,477,-90.0,480,
10:07:50:039,473,-101.0,477,-90.0,480,
10:07:52:040,473,-104.0,477,-84.0,480,
10:07:54:039,473,-102.0,477,-81.0,480,
10:07:56:040,473,-102.0,477,-81.0,480,
10:07:58:039,473,-102.0,477,-77.0,480,
10:08:00:041,473,-102.0,477,-77.0,480,
10:08:02:039,473,-104.0,477,-86.0,480,
10:08:04:039,473,-100.0,477,-82.0,480,
10:08:06:097,473,-109.0,477,-88.0,480,
10:08:08:039,473,-112.0,477,-85.0,480,
10:08:10:039,473,,477,-83.0,480,
10:08:12:040,473,,477,-75.0,480,
10:08:14:040,473,,477,-83.0,480,
10:08:16:040,473,,477,-91.0,480,
10:08:18:044,473,,477,-94.0,480,
10:08:20:039,473,-108.0,477,-87.0,480,
10:08:22:044,473,-110.0,477,-87.0,480,
10:08:24:040,473,-103.0,477,-85.0,480,
10:08:26:040,473,-103.0,477,-86.0,480,
10:08:28:040,473,-104.0,477,-84.0,480,
10:08:30:040,473,-103.0,477,-87.0,480,
10:08:32:039,473,-102.0,477,-91.0,480,
10:08:34:040,473,-106.0,477,-90.0,480,
10:08:36:040,473,-102.0,477,-94.0,480,
10:08:38:040,473,-99.0,477,-92.0,480,
10:08:40:042,473,-97.0,477,-96.0,480,
10:08:42:042,473,-100.0,477,-94.0,480,
10:08:44:040,473,-105.0,477,-95.0,480,
10:08:46:040,473,-106.0,477,-97.0,480,
10:08:48:041,473,-111.0,477,-89.0,480,
10:08:50:042,473,-97.0,477,-97.0,480,
10:08:52:040,473,-100.0,477,-94.0,480,
10:08:54:041,473,-102.0,477,-98.0,480,
10:08:56:042,473,-115.0,477,-96.0,480,
10:08:58:045,473,-109.0,477,-95.0,480,
10:09:00:042,473,-116.0,477,-99.0,480,
10:09:02:043,473,-115.0,477,-101.0,480,
10:09:04:057,473,-117.0,477,-99.0,480,
10:09:06:042,473,-109.0,477,-99.0,480,
10:09:08:044,473,-114.0,477,-94.0,480,
10:09:10:044,473,-117.0,477,-93.0,480,
10:09:12:044,473,-113.0,477,-92.0,480,
10:09:14:043,473,-102.0,477,-93.0,480,
10:09:16:039,473,-110.0,477,-94.0,480,
10:09:18:041,473,-108.0,477,-92.0,480,
10:09:20:040,473,,477,-95.0,480,
10:09:22:039,473,,477,-92.0,480,
10:09:24:041,473,,477,-89.0,480,
10:09:26:040,473,,477,-91.0,480,
10:09:28:039,473,,477,-88.0,480,
