Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:16:24:668,473,-98.0,477,-92.0,480,-132.0
19:16:26:668,473,-102.0,477,-92.0,480,-132.0
19:16:28:669,473,-86.0,477,-92.0,480,-132.0
19:16:30:669,473,-96.0,477,-92.0,480,-132.0
19:16:32:669,473,-104.0,477,-94.0,480,-132.0
19:16:34:669,473,-110.0,477,-94.0,480,-132.0
19:16:36:671,473,-106.0,477,-95.0,480,-132.0
19:16:38:687,473,-112.0,477,-99.0,480,-132.0
19:16:40:668,473,-112.0,477,-97.0,480,-132.0
19:16:42:672,473,-115.0,477,-98.0,480,-132.0
19:16:44:669,473,-110.0,477,-93.0,480,-132.0
19:16:46:672,473,,477,-89.0,480,-132.0
19:16:48:672,473,,477,-90.0,480,-132.0
19:16:50:673,473,,477,-88.0,480,-132.0
19:16:52:675,473,,477,-87.0,480,-132.0
19:16:54:670,473,,477,-87.0,480,-132.0
19:16:56:669,473,,477,-89.0,480,-132.0
19:16:58:668,473,,477,-86.0,480,-132.0
