Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:23:16:828,473,-110.0,477,-89.0,480,-131
19:23:18:827,473,-100.0,477,-91.0,480,-131
19:23:20:828,473,-107.0,477,-92.0,480,-131
19:23:22:874,473,-101.0,477,-90.0,480,-131
19:23:24:827,473,-98.0,477,-83.0,480,-131
19:23:26:829,473,-98.0,477,-79.0,480,-131
19:23:28:828,473,-98.0,477,-76.0,480,-131
19:23:30:830,473,-106.0,477,-85.0,480,-131
19:23:32:829,473,-109.0,477,-88.0,480,-131
19:23:34:828,473,-105.0,477,-88.0,480,-131
19:23:36:828,473,-104.0,477,-83.0,480,-131
19:23:38:827,473,-102.0,477,-85.0,480,-131
19:23:40:827,473,-104.0,477,-81.0,480,-131
19:23:42:827,473,-102.0,477,-80.0,480,-131
19:23:44:829,473,-106.0,477,-83.0,480,-131
19:23:46:829,473,-107.0,477,-87.0,480,-131
19:23:48:830,473,-100.0,477,-85.0,480,-131
19:23:50:830,473,-99.0,477,-86.0,480,-131
19:23:52:831,473,-103.0,477,-86.0,480,-131
19:23:54:834,473,-99.0,477,-88.0,480,-131
19:23:56:828,473,-97.0,477,-88.0,480,-131
19:23:58:827,473,-100.0,477,-89.0,480,-131
19:24:00:827,473,-95.0,477,-88.0,480,-131
19:24:02:827,473,-95.0,477,-90.0,480,-131
19:24:04:827,473,-97.0,477,-88.0,480,-131
19:24:06:828,473,-90.0,477,-90.0,480,-131
19:24:08:828,473,-101.0,477,-89.0,480,-131
19:24:10:828,473,-99.0,477,-88.0,480,-131
19:24:12:829,473,-94.0,477,-92.0,480,-131
19:24:14:828,473,-104.0,477,-90.0,480,-131
19:24:16:828,473,-103.0,477,-94.0,480,-131
19:24:18:829,473,-101.0,477,-93.0,480,-131
19:24:20:828,473,-106.0,477,-94.0,480,-131
19:24:22:827,473,-118.0,477,-95.0,480,-131
19:24:24:827,473,-113.0,477,-97.0,480,-131
19:24:26:887,473,-119.0,477,-97.0,480,-131
19:24:28:828,473,-117.0,477,-96.0,480,-131
19:24:30:828,473,-116.0,477,-96.0,480,-131
19:24:32:828,473,,477,-89.0,480,-131
19:24:34:828,473,,477,-85.0,480,-131
19:24:36:830,473,,477,-82.0,480,-131
19:24:38:831,473,,477,-89.0,480,-131
19:24:40:828,473,,477,-83.0,480,-131
19:24:42:829,473,,477,-84.0,480,-131
19:24:44:828,473,,477,-92.0,480,-131
