Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
10:48:04:719,473,-97.0,477,-86.0,480,
10:48:06:721,473,-96.0,477,-83.0,480,
10:48:08:719,473,-94.0,477,-77.0,480,
10:48:10:720,473,-97.0,477,-83.0,480,
10:48:12:720,473,-94.0,477,-80.0,480,
10:48:14:719,473,-92.0,477,-74.0,480,
10:48:16:720,473,-92.0,477,-67.0,480,
10:48:18:720,473,-94.0,477,-75.0,480,
10:48:20:719,473,,477,-80.0,480,
10:48:22:719,473,,477,-78.0,480,
10:48:24:719,473,-102.0,477,-77.0,480,
10:48:26:719,473,-89.0,477,-70.0,480,
10:48:28:721,473,-88.0,477,-65.0,480,
10:48:30:723,473,-93.0,477,-74.0,480,
10:48:32:719,473,-97.0,477,-76.0,480,
10:48:34:722,473,,477,-78.0,480,
10:48:36:756,473,,477,-82.0,480,
10:48:38:721,473,-94.0,477,-76.0,480,
10:48:40:721,473,-89.0,477,-68.0,480,
10:48:42:719,473,-92.0,477,-76.0,480,
10:48:44:718,473,-92.0,477,-76.0,480,
10:48:46:719,473,-87.0,477,-79.0,480,
10:48:48:719,473,-88.0,477,-79.0,480,
10:48:50:719,473,-85.0,477,-81.0,480,
10:48:52:721,473,-88.0,477,-78.0,480,
10:48:54:719,473,-84.0,477,-82.0,480,
10:48:56:719,473,-89.0,477,-86.0,480,
10:48:58:719,473,-88.0,477,-83.0,480,
10:49:00:720,473,-90.0,477,-81.0,480,
10:49:02:723,473,-82.0,477,-82.0,480,
10:49:04:721,473,-87.0,477,-88.0,480,
10:49:06:720,473,-93.0,477,-88.0,480,
10:49:08:720,473,-99.0,477,-85.0,480,
10:49:10:720,473,-98.0,477,-87.0,480,
10:49:12:720,473,-103.0,477,-88.0,480,
10:49:14:721,473,-105.0,477,-88.0,480,
10:49:16:718,473,,477,-92.0,480,
10:49:18:719,473,,477,-88.0,480,
10:49:20:720,473,,477,-89.0,480,
10:49:22:720,473,,477,-88.0,480,
10:49:24:720,473,,477,-84.0,480,
10:49:26:721,473,,477,-76.0,480,
10:49:28:721,473,,477,-75.0,480,
10:49:30:720,473,,477,-76.0,480,
10:49:32:720,473,,477,-78.0,480,
10:49:34:723,473,,477,-75.0,480,
