Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:00:41:454,473,-101.0,477,-89.0,480,
19:00:43:451,473,-109.0,477,-89.0,480,
19:00:45:451,473,-101.0,477,-86.0,480,
19:00:47:452,473,-109.0,477,-86.0,480,
19:00:49:450,473,,477,-87.0,480,
19:00:51:451,473,,477,-76.0,480,
19:00:53:448,473,,477,-84.0,480,
19:00:55:449,473,,477,-85.0,480,
19:00:57:447,473,,477,-82.0,480,
19:00:59:446,473,,477,-81.0,480,
19:01:01:450,473,,477,-83.0,480,
19:01:03:450,473,,477,-81.0,480,
19:01:05:449,473,,477,-80.0,480,
