Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
14:15:34:695,473,-93.0,477,-105.0,480,
14:15:36:695,473,-89.0,477,-101.0,480,
14:15:38:693,473,-91.0,477,-106.0,480,
14:15:40:694,473,-93.0,477,-112.0,480,
14:15:42:695,473,-92.0,477,-107.0,480,
14:15:44:693,473,-93.0,477,-106.0,480,
14:15:46:693,473,-98.0,477,-102.0,480,
14:15:48:756,473,-99.0,477,-103.0,480,
14:15:50:693,473,-101.0,477,-103.0,480,
14:15:52:693,473,-106.0,477,-96.0,480,
14:15:54:694,473,-104.0,477,-95.0,480,
14:15:56:695,473,-104.0,477,-93.0,480,
14:15:58:696,473,-100.0,477,-88.0,480,
14:16:00:697,473,-106.0,477,-88.0,480,
14:16:02:695,473,-104.0,477,-87.0,480,
14:16:04:697,473,-97.0,477,-82.0,480,
14:16:06:694,473,-99.0,477,-80.0,480,
14:16:08:697,473,-102.0,477,-83.0,480,
14:16:10:693,473,-103.0,477,-84.0,480,
14:16:12:696,473,-108.0,477,-86.0,480,
14:16:14:694,473,-102.0,477,-82.0,480,
14:16:16:695,473,,477,-77.0,480,
14:16:18:695,473,,477,-83.0,480,
14:16:20:693,473,,477,-82.0,480,
14:16:22:694,473,,477,-87.0,480,
14:16:24:695,473,-108.0,477,-88.0,480,
14:16:26:696,473,-101.0,477,-90.0,480,
14:16:28:696,473,-104.0,477,-93.0,480,
14:16:30:695,473,-96.0,477,-81.0,480,
14:16:32:698,473,-101.0,477,-83.0,480,
14:16:34:695,473,-98.0,477,-84.0,480,
14:16:36:695,473,-97.0,477,-91.0,480,
14:16:38:694,473,-99.0,477,-90.0,480,
14:16:40:696,473,-109.0,477,-88.0,480,
14:16:42:695,473,-105.0,477,-88.0,480,
14:16:44:694,473,-105.0,477,-95.0,480,
14:16:46:704,473,-92.0,477,-92.0,480,
14:16:48:695,473,-100.0,477,-89.0,480,
14:16:50:693,473,-102.0,477,-89.0,480,
14:16:52:697,473,-101.0,477,-93.0,480,
14:16:54:694,473,-101.0,477,-90.0,480,
14:16:56:695,473,-107.0,477,-93.0,480,
14:16:58:694,473,-105.0,477,-94.0,480,
14:17:00:694,473,-110.0,477,-96.0,480,
14:17:02:694,473,-113.0,477,-96.0,480,
14:17:04:696,473,-111.0,477,-101.0,480,-104.0
14:17:06:697,473,-115.0,477,-98.0,480,-107.0
14:17:08:696,473,,477,-96.0,480,-104.0
14:17:10:694,473,,477,-94.0,480,-115.0
14:17:12:694,473,,477,-92.0,480,-104.0
14:17:14:697,473,,477,-92.0,480,-104.0
14:17:16:696,473,,477,-84.0,480,-104.0
14:17:18:696,473,,477,-93.0,480,-104.0
14:17:20:695,473,,477,-90.0,480,-104.0
14:17:22:695,473,,477,-86.0,480,-104.0
14:17:24:694,473,,477,-89.0,480,-104.0
14:17:26:695,473,,477,-87.0,480,-104.0
14:17:28:695,473,,477,-86.0,480,-104.0
