Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:55:46:367,473,-73.0,477,,480,
18:55:48:369,473,-76.0,477,,480,
18:55:50:371,473,-77.0,477,,480,
18:55:52:371,473,-72.0,477,,480,
18:55:54:368,473,-68.0,477,,480,
18:55:56:368,473,-75.0,477,,480,
18:55:58:373,473,-71.0,477,,480,
18:56:00:369,473,-78.0,477,,480,
18:56:02:368,473,-75.0,477,,480,
18:56:04:367,473,-76.0,477,,480,
18:56:06:368,473,-72.0,477,,480,
18:56:08:368,473,-66.0,477,,480,
18:56:10:368,473,-73.0,477,,480,
18:56:12:368,473,-73.0,477,,480,
18:56:14:369,473,-73.0,477,,480,
18:56:16:369,473,-76.0,477,,480,
18:56:18:369,473,-78.0,477,,480,
18:56:20:370,473,-80.0,477,,480,
18:56:22:368,473,-82.0,477,,480,
18:56:24:367,473,-76.0,477,,480,
18:56:26:368,473,-81.0,477,,480,
