Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
18:44:19:070,473,-90.0,477,-85.0,480,
18:44:21:069,473,-97.0,477,-87.0,480,
18:44:23:070,473,-96.0,477,-89.0,480,
18:44:25:068,473,-88.0,477,-84.0,480,
18:44:27:069,473,-98.0,477,-89.0,480,
18:44:29:069,473,-102.0,477,-87.0,480,
18:44:31:069,473,-97.0,477,-87.0,480,
18:44:33:068,473,-99.0,477,-90.0,480,
18:44:35:071,473,-83.0,477,-91.0,480,
18:44:37:072,473,-84.0,477,-92.0,480,
18:44:39:069,473,-86.0,477,-98.0,480,
18:44:41:068,473,-69.0,477,-90.0,480,
18:44:43:069,473,-73.0,477,-90.0,480,
18:44:45:068,473,-68.0,477,-88.0,480,
18:44:47:068,473,-66.0,477,-88.0,480,
18:44:49:069,473,-81.0,477,-93.0,480,
18:44:51:068,473,-85.0,477,-99.0,480,
18:44:53:067,473,-84.0,477,-90.0,480,
18:44:55:103,473,-85.0,477,-97.0,480,
18:44:57:073,473,-94.0,477,-101.0,480,
18:44:59:072,473,-91.0,477,-90.0,480,
18:45:01:072,473,-92.0,477,-95.0,480,
18:45:03:071,473,-93.0,477,-101.0,480,
18:45:05:070,473,-93.0,477,-94.0,480,
18:45:07:069,473,-96.0,477,-94.0,480,
18:45:09:069,473,-94.0,477,-90.0,480,
18:45:11:069,473,-90.0,477,-91.0,480,
18:45:13:071,473,-94.0,477,-88.0,480,
18:45:15:069,473,-96.0,477,-91.0,480,
18:45:17:069,473,-102.0,477,-93.0,480,
18:45:19:068,473,-102.0,477,-95.0,480,
18:45:21:071,473,-101.0,477,-94.0,480,
18:45:23:069,473,-103.0,477,-95.0,480,
18:45:25:069,473,-99.0,477,-95.0,480,
18:45:27:070,473,-89.0,477,-95.0,480,
18:45:29:069,473,-92.0,477,-97.0,480,
18:45:31:069,473,-91.0,477,-101.0,480,
18:45:33:070,473,-94.0,477,-97.0,480,
18:45:35:071,473,-93.0,477,-92.0,480,
18:45:37:069,473,-96.0,477,-104.0,480,
18:45:39:068,473,-94.0,477,-100.0,480,
18:45:41:070,473,-95.0,477,-103.0,480,
18:45:43:072,473,-92.0,477,-104.0,480,
18:45:45:070,473,-96.0,477,-100.0,480,
18:45:47:070,473,-91.0,477,-96.0,480,
18:45:49:069,473,-93.0,477,-114.0,480,
18:45:51:071,473,-94.0,477,-109.0,480,
18:45:53:071,473,-88.0,477,-104.0,480,
18:45:55:068,473,-87.0,477,-106.0,480,
18:45:57:070,473,-99.0,477,-107.0,480,
18:45:59:069,473,-84.0,477,-101.0,480,
18:46:01:102,473,-81.0,477,-99.0,480,
18:46:03:070,473,-85.0,477,-103.0,480,
18:46:05:070,473,-82.0,477,-101.0,480,
18:46:07:069,473,-83.0,477,,480,
18:46:09:069,473,-81.0,477,,480,
18:46:11:070,473,-79.0,477,,480,
18:46:13:070,473,-72.0,477,,480,
18:46:15:070,473,-72.0,477,,480,
18:46:17:069,473,-73.0,477,,480,
18:46:19:069,473,-71.0,477,,480,
18:46:21:068,473,-72.0,477,,480,
18:46:23:068,473,-74.0,477,,480,
18:46:25:067,473,-75.0,477,,480,
18:46:27:069,473,-73.0,477,,480,
18:46:29:068,473,-68.0,477,,480,
18:46:31:068,473,-75.0,477,,480,
18:46:33:069,473,-74.0,477,,480,
18:46:35:068,473,-73.0,477,,480,
18:46:37:068,473,-76.0,477,,480,
18:46:39:068,473,-79.0,477,,480,
18:46:41:068,473,-70.0,477,,480,
18:46:43:070,473,-63.0,477,,480,
18:46:45:070,473,-72.0,477,,480,
18:46:47:068,473,-73.0,477,,480,
18:46:49:068,473,-76.0,477,,480,
18:46:51:070,473,-82.0,477,,480,
18:46:53:069,473,-79.0,477,,480,
18:46:55:068,473,-85.0,477,,480,
18:46:57:070,473,-74.0,477,,480,
18:46:59:068,473,-83.0,477,,480,
18:47:01:068,473,-80.0,477,,480,
