Time,Cell_ID_1,Cell_RSSI_1,Cell_ID_2,Cell_RSSI_2,Cell_ID_3,Cell_RSSI_3
19:51:36:854,473,-97.0,477,-85.0,124,-125.0
19:51:38:857,473,-99.0,477,-83.0,124,-125.0
19:51:40:852,473,-94.0,477,-88.0,124,-125.0
19:51:42:853,473,-92.0,477,-89.0,124,-125.0
19:51:44:848,473,-91.0,477,-87.0,124,-125.0
19:51:46:854,473,-87.0,477,-88.0,124,-125.0
19:51:48:847,473,-91.0,477,-90.0,124,-125.0
19:51:50:848,473,-88.0,477,-92.0,124,-125.0
19:51:52:844,473,-91.0,477,-94.0,124,-134.0
19:51:54:912,473,-97.0,477,-90.0,124,-134.0
19:51:56:843,473,-91.0,477,-89.0,124,-134.0
19:51:58:845,473,-93.0,477,-89.0,124,-134.0
19:52:00:843,473,-101.0,477,-92.0,124,-134.0
19:52:02:843,473,-103.0,477,-90.0,124,-134.0
19:52:04:841,473,-109.0,477,-92.0,124,-134.0
19:52:06:840,473,-109.0,477,-97.0,124,-134.0
19:52:08:840,473,-111.0,477,-97.0,124,-134.0
19:52:10:835,473,-111.0,477,-95.0,124,-134.0
19:52:12:834,473,-116.0,477,-91.0,124,-134.0
19:52:14:832,473,-109.0,477,-92.0,124,-134.0
19:52:16:836,473,-99.0,477,-84.0,124,-134.0
19:52:18:835,473,-98.0,477,-83.0,124,-134.0
19:52:20:828,473,,477,-84.0,124,-134.0
19:52:22:829,473,,477,-88.0,124,-134.0
19:52:24:833,473,,477,-84.0,124,-134.0
19:52:26:828,473,,477,-83.0,124,-134.0
